model,dataset,method,id,true_label,true_cwe,true_lines,pred_label,pred_cwe,pred_lines,retrieved_mistake_ids,retrieved_scores,retrieved_error_types,retrieved_true_cwes,retrieved_pred_cwes,raw
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_int_memmove_62b.cpp::bad,1,134,[],1,122.0,[18],"[""253-10"", ""253-4"", ""253-8""]","[0.33092199724091337, 0.28377060883568694, 0.26911745319451985]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 18,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to insufficient allocation size."",
        ""line_content"": ""data = new int[50];""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_int_memmove_63b.c::good,0,22,[],1,122.0,[29],"[""253-10"", ""253-4"", ""253-8""]","[0.48741168704298127, 0.40522483383691216, 0.24850962764567702]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 29,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to insufficient bounds checking."",
        ""line_content"": ""memmove(data, source, 100*sizeof(int));""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_int_memmove_63b.c::bad,1,22,[],1,122.0,[18],"[""253-10"", ""253-4"", ""253-8""]","[0.4929940055160457, 0.40986586755810983, 0.2513558045470907]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 18,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to insufficient bounds checking."",
        ""line_content"": ""memmove(data, source, 100*sizeof(int));""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_int64_t_memmove_73a.cpp::good,0,22,[],0,,[],"[""253-8"", ""253-10"", ""253-4""]","[0.32849450619653997, 0.3131397611374638, 0.2539301261492361]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, 78.0, NaN]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_int64_t_memmove_73a.cpp::bad,1,22,[],1,122.0,[24],"[""253-10"", ""253-4"", ""253-8""]","[0.40700566553057177, 0.33763457548827996, 0.19803508179979795]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to insufficient allocation size."",
        ""line_content"": ""data = (int64_t *)malloc(50*sizeof(int64_t));""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_fgets_66a.c::good,0,125,[],0,,[],"[""415-9"", ""253-10"", ""253-8""]","[0.28254550169465753, 0.27389972642929516, 0.26087908138518673]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(415), np.int64(253), np.int64(253)]""","[190.0, 78.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_fgets_66a.c::bad,1,125,[],1,122.0,"[24, 30]","[""253-10"", ""253-4"", ""415-9""]","[0.4458001963693678, 0.31065229945562334, 0.24763425394926925]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(415)]""","[78.0, NaN, 190.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to improper bounds checking when reading input with fgets()."",
        ""line_content"": ""if (fgets(inputBuffer, CHAR_ARRAY_SIZE, stdin) != NULL)""
    },
    {
        ""severity"": ""Medium"",
        ""line"": 30,
        ""cwe"": 0,
        ""message"": ""Implicit conversion of input to integer without proper validation."",
        ""line_content"": ""data = atoi(inputBuffer);""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE590_Free_Memory_Not_on_Heap/s02/CWE590_Free_Memory_Not_on_Heap__delete_int64_t_alloca_44.cpp::good,0,89,[],0,,[],"[""253-8"", ""22-10"", ""253-10""]","[0.36093489570522885, 0.30285480523772357, 0.291204860337039]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(22), np.int64(253)]""","[78.0, 78.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE590_Free_Memory_Not_on_Heap/s02/CWE590_Free_Memory_Not_on_Heap__delete_int64_t_alloca_44.cpp::bad,1,89,[],1,590.0,[26],"[""253-10"", ""253-4"", ""253-8""]","[0.486693330762225, 0.39884105734212993, 0.17541791403683002]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 590,
        ""message"": ""Memory allocated on the stack is being freed."",
        ""line_content"": ""delete data;""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_large_52c.c::good,0,125,[],1,122.0,"[27, 32]","[""415-9"", ""134-9"", ""134-8""]","[0.44655279625055794, 0.3301937658922196, 0.28630563609749904]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(415), np.int64(134), np.int64(134)]""","[190.0, 190.0, 89.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 27,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to improper bounds checking."",
        ""line_content"": ""if (data >= 0)""
    },
    {
        ""severity"": ""High"",
        ""line"": 32,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to improper bounds checking."",
        ""line_content"": ""buffer[data] = 1;""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_large_52c.c::bad,1,125,[],1,122.0,[22],"[""415-9"", ""134-9"", ""253-8""]","[0.4142893862493668, 0.26452493851627085, 0.2528610509966563]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(415), np.int64(134), np.int64(253)]""","[190.0, 190.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 22,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to improper bounds checking."",
        ""line_content"": ""if (data >= 0)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__CWE135_09.c::good,0,125,[],0,,[],"[""253-8"", ""415-9"", ""22-10""]","[0.37721071698450664, 0.28746365354000397, 0.2757200117933699]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(415), np.int64(22)]""","[78.0, 190.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__CWE135_09.c::bad,1,125,[],1,122.0,"[26, 30]","[""253-10"", ""253-4"", ""628-8""]","[0.3962873309113423, 0.30957961767368847, 0.2912547657278983]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(628)]""","[78.0, NaN, 89.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to use of strlen on a wide string."",
        ""line_content"": ""size_t dataLen = strlen((char *)data);""
    },
    {
        ""severity"": ""High"",
        ""line"": 30,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to use of wcscpy with incorrect destination type."",
        ""line_content"": ""(void)wcscpy(dest, data);""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_wchar_t_loop_64b.c::good,0,22,[],1,122.0,[24],"[""253-10"", ""253-4"", ""253-8""]","[0.4821257562142226, 0.3965304117134774, 0.20990558304825058]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to copying more than the allocated space."",
        ""line_content"": ""for (i = 0; i < 100; i++)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_wchar_t_loop_64b.c::bad,1,22,[],1,122.0,[24],"[""253-10"", ""253-4"", ""253-8""]","[0.48746521574751034, 0.40092191758050943, 0.21223025114998811]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to copying more than the allocated space."",
        ""line_content"": ""for (i = 0; i < 100; i++)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE426_Untrusted_Search_Path/CWE426_Untrusted_Search_Path__char_popen_64a.c::good,0,190,[],0,,[],"[""22-8"", ""22-9"", ""78-10""]","[0.3072406388296175, 0.29722402245380625, 0.24954652735785718]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(22), np.int64(22), np.int64(78)]""","[78.0, 78.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE426_Untrusted_Search_Path/CWE426_Untrusted_Search_Path__char_popen_64a.c::bad,1,190,[],1,426.0,[24],"[""22-8"", ""253-10"", ""22-9""]","[0.3072230306141341, 0.30570827870914996, 0.2999935568657192]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(22), np.int64(253), np.int64(22)]""","[78.0, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 426,
        ""message"": ""Untrusted search path used in os command execution."",
        ""line_content"": ""strcpy(data, BAD_OS_COMMAND);""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__CWE131_memmove_31.c::good,0,125,[],0,,[],"[""253-8"", ""22-10"", ""253-10""]","[0.37531036450399474, 0.276651454460965, 0.2727837427358663]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(22), np.int64(253)]""","[78.0, 78.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__CWE131_memmove_31.c::bad,1,125,[],1,122.0,[18],"[""253-10"", ""253-4"", ""253-8""]","[0.4661553387270631, 0.3735859676785748, 0.18919237579455875]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 18,
        ""cwe"": 122,
        ""message"": ""Memory allocation size is incorrect. It should be 'sizeof(int)' instead of '10'. This can lead to heap-based buffer overflow."",
        ""line_content"": ""data = (int *)malloc(10);""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__wchar_t_snprintf_02.c::good,0,78,[],0,,[],"[""253-8"", ""22-10"", ""253-4""]","[0.3964962395594784, 0.3138227377860585, 0.28604347790147955]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(22), np.int64(253)]""","[78.0, 78.0, NaN]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__wchar_t_snprintf_02.c::bad,1,78,[],1,253.0,[24],"[""253-4"", ""253-10"", ""253-8""]","[0.5133607593088212, 0.36069887642819465, 0.22921038922312043]","[""false_negative"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[NaN, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 253,
        ""message"": ""Incorrect check of function return value. The return value of swprintf() should be checked against a non-negative value to determine if the operation was successful."",
        ""line_content"": ""if (SNPRINTF(data,100-wcslen(SRC_STRING)-1, L\""%s\\n\"", SRC_STRING) == 0)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_rand_66b.c::good,0,125,[],0,,[],"[""415-9"", ""134-9"", ""134-8""]","[0.46942807587750274, 0.32570714429121395, 0.28280676806687627]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(415), np.int64(134), np.int64(134)]""","[190.0, 190.0, 89.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_rand_66b.c::bad,1,125,[],1,122.0,[22],"[""415-9"", ""134-9"", ""253-8""]","[0.4401197773646997, 0.25129406212769456, 0.24088465625434924]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(415), np.int64(134), np.int64(253)]""","[190.0, 190.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 22,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to improper bounds checking."",
        ""line_content"": ""if (data >= 0)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_int_memcpy_02.cpp::good,0,134,[],0,,[],"[""253-8"", ""134-9"", ""134-8""]","[0.4079227512421258, 0.3239754925764937, 0.278138776659279]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(134), np.int64(134)]""","[78.0, 190.0, 89.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_int_memcpy_02.cpp::bad,1,134,[],1,122.0,"[20, 25]","[""253-10"", ""253-4"", ""134-9""]","[0.46237547039911003, 0.3951413546178323, 0.27901846999202373]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(134)]""","[78.0, NaN, 190.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 20,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to insufficient allocation size."",
        ""line_content"": ""data = new int[50];""
    },
    {
        ""severity"": ""High"",
        ""line"": 25,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to use of memcpy with incorrect size."",
        ""line_content"": ""memcpy(data, source, 100*sizeof(int));""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_wchar_t_memcpy_74a.cpp::good,0,22,[],0,,[],"[""253-10"", ""253-8"", ""253-4""]","[0.34676557236206257, 0.34616841006628435, 0.29418019239212434]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, 78.0, NaN]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_wchar_t_memcpy_74a.cpp::bad,1,22,[],1,190.0,[26],"[""253-10"", ""253-4"", ""253-8""]","[0.4551991548582024, 0.38226834943944493, 0.20799908863426217]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 190,
        ""message"": ""Buffer size mismatch between allocation and usage."",
        ""line_content"": ""data = (wchar_t *)malloc(50*sizeof(wchar_t));""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE590_Free_Memory_Not_on_Heap/s02/CWE590_Free_Memory_Not_on_Heap__delete_class_declare_81a.cpp::good,0,89,[],0,,[],"[""253-8"", ""253-10"", ""253-4""]","[0.32410726986901073, 0.320807530789667, 0.2583413785588949]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, 78.0, NaN]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE590_Free_Memory_Not_on_Heap/s02/CWE590_Free_Memory_Not_on_Heap__delete_class_declare_81a.cpp::bad,1,89,[],1,590.0,[22],"[""253-10"", ""253-4"", ""253-8""]","[0.523641715152709, 0.4289817334250874, 0.18109823602168035]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 22,
        ""cwe"": 590,
        ""message"": ""Memory allocated on the stack is being freed."",
        ""line_content"": ""data = &dataBuffer;""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_int64_t_memmove_53d.cpp::good,0,134,[],1,122.0,[24],"[""253-10"", ""253-4"", ""253-8""]","[0.4556191079029131, 0.3753891318996932, 0.22977707574654938]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to insufficient bounds checking when copying data."",
        ""line_content"": ""memmove(data, source, 100*sizeof(int64_t));""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_int64_t_memmove_53d.cpp::bad,1,134,[],1,122.0,[29],"[""253-10"", ""253-4"", ""253-8""]","[0.465405722383098, 0.38345242127941864, 0.23471264499224245]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 29,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to insufficient bounds checking when copying data."",
        ""line_content"": ""memmove(data, source, 100*sizeof(int64_t));""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_fgets_09.c::good,0,78,[],0,,[],"[""253-8"", ""22-10"", ""362-5""]","[0.4711502721028318, 0.3016546513448829, 0.26000992798907585]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(22), np.int64(362)]""","[78.0, 78.0, NaN]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_fgets_09.c::bad,1,78,[],1,253.0,[24],"[""253-10"", ""253-4"", ""253-8""]","[0.5405858682118126, 0.32768274579001444, 0.2854274608154507]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 253,
        ""message"": ""Incorrect check of function return value. The condition 'if (fgets(data, 100, stdin) < 0)' should be 'if (fgets(data, 100, stdin) == NULL)' to correctly handle the failure of fgets()."",
        ""line_content"": ""if (fgets(data, 100, stdin) < 0)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_fgets_82a.cpp::good,0,125,[],0,,[],"[""253-10"", ""253-8"", ""415-9""]","[0.31547156765237516, 0.2924280650052101, 0.2302744476296086]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(415)]""","[78.0, 78.0, 190.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_fgets_82a.cpp::bad,1,125,[],1,122.0,"[26, 32]","[""253-10"", ""253-4"", ""253-8""]","[0.4751914195135852, 0.32528740692483277, 0.20586448066994456]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to improper bounds checking when reading input with fgets()."",
        ""line_content"": ""if (fgets(inputBuffer, CHAR_ARRAY_SIZE, stdin) != NULL)""
    },
    {
        ""severity"": ""Medium"",
        ""line"": 32,
        ""cwe"": 253,
        ""message"": ""Integer conversion error may lead to unexpected behavior."",
        ""line_content"": ""data = atoi(inputBuffer);""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_int64_t_loop_10.c::good,0,22,[],0,,[],"[""253-8"", ""22-10"", ""253-10""]","[0.400222125511352, 0.2624935721446668, 0.25641251786607583]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(22), np.int64(253)]""","[78.0, 78.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_int64_t_loop_10.c::bad,1,22,[],1,122.0,[29],"[""253-10"", ""253-4"", ""787-7""]","[0.484798295289373, 0.40354344448859647, 0.2515552643965053]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(787)]""","[78.0, NaN, 680.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 29,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to copying 100 elements into a buffer allocated for 50 elements."",
        ""line_content"": ""for (i = 0; i < 100; i++)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_rand_11.c::good,0,125,[],0,,[],"[""253-8"", ""415-9"", ""22-10""]","[0.2751649057551291, 0.22994901781588295, 0.21337160295094781]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(415), np.int64(22)]""","[78.0, 190.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_rand_11.c::bad,1,125,[],1,122.0,"[24, 27]","[""415-9"", ""134-9"", ""253-10""]","[0.4030218303796432, 0.26005847772252055, 0.2522222356705168]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(415), np.int64(134), np.int64(253)]""","[190.0, 190.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to improper bounds checking."",
        ""line_content"": ""if (data >= 0)""
    },
    {
        ""severity"": ""Medium"",
        ""line"": 27,
        ""cwe"": 0,
        ""message"": ""Potential integer underflow when generating random number."",
        ""line_content"": ""data = RAND32();""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__wchar_t_scanf_16.c::good,0,78,[],0,,[],"[""253-8"", ""22-10"", ""362-5""]","[0.4134446415465144, 0.3161370149556297, 0.2666264240340744]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(22), np.int64(362)]""","[78.0, 78.0, NaN]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__wchar_t_scanf_16.c::bad,1,78,[],1,253.0,[22],"[""253-10"", ""253-4"", ""253-8""]","[0.3613203877627655, 0.28843345591516695, 0.25403004574445415]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 22,
        ""cwe"": 253,
        ""message"": ""Incorrect check of function return value. The return value of wscanf should be checked against EOF instead of 0."",
        ""line_content"": ""if (wscanf(L\""%99s\\0\"", data) == 0)""
    }
]
```"
